0.445038	-0.388219	-0.19917	0.319986	-0.53855	0.397952	0.243823	0.753195	-0.291978	0.494126	-0.116862	0.332128	1.15241	-0.161632	1.25245	-0.677592	-1.10897	-0.362656	-0.178185	-0.438991
-0.0105848	-0.189562	0.467296	0.0878242	-0.257933	0.458638	-0.36399	0.0189767	0.479623	-0.453068	-0.642998	-0.0246353	-0.256574	-0.378533	-0.497756	-0.460744	-0.307807	0.0308197	-0.604391	-0.0765549
-0.976695	1.13978	-0.0796617	-0.502301	-0.00852656	-0.00688785	-0.280725	-0.28771	-0.61157	-0.0713775	0.324382	0.935985	-0.98265	0.640955	-0.205382	0.636565	-0.71982	-0.31135	-0.36063	-0.315499
0.170346	0.163174	-0.0393521	0.18565	-0.217416	0.0186949	-0.635734	0.0015815	-0.21954	-0.0830524	0.378649	-0.587722	0.476124	0.105089	-0.103237	1.02272	0.226035	0.340154	-0.0289514	-0.178561
0.0421953	0.0313004	0.685387	-0.424057	-0.0626961	-0.609632	-0.403098	-0.46283	-0.635277	0.752622	0.137588	0.089122	0.190369	-0.201491	-0.149314	-0.290661	0.0141668	-0.398146	0.398262	-0.444849
-0.120976	0.433401	0.630946	-0.293951	0.0510576	-0.580252	-0.0506572	-0.222941	-0.312024	0.605854	0.372126	0.267995	0.106219	0.377003	-0.00413955	0.360891	0.485432	0.0872111	0.479323	-0.323053
0.138113	0.62789	0.17346	0.232577	0.207835	0.0594686	0.196405	-0.137578	-0.208776	0.121476	0.462585	-0.255541	0.227452	0.11847	0.234923	0.336044	-0.295365	0.084739	-0.475971	-0.221775
0.108298	0.509116	0.171191	0.57049	0.360888	0.0308812	5.746e-05	-0.12997	0.614573	0.207738	-0.0866518	0.566621	-0.427201	0.46521	0.603864	-0.162494	0.773518	-0.334631	0.22605	0.72878
0.453765	-0.62496	-0.337078	-0.290577	-0.402025	-0.108602	0.282374	0.717348	0.504096	-0.125204	0.371645	-0.0236276	0.794497	-0.297203	0.608508	-0.583599	-0.698495	-0.0424426	0.418807	-0.706936
-0.362243	-0.360745	-0.553852	0.786052	-0.0270478	0.227541	-0.085067	1.02164	0.185126	-0.238605	-1.04619	-0.167524	-0.0747191	0.0950512	-0.034001	-0.302662	0.248246	0.00340241	0.536257	0.126577
-0.408191	-0.292243	0.0787071	0.226255	0.38503	-0.0984926	-0.273679	0.465098	0.230873	0.243657	-0.262394	0.0783206	-0.026105	-0.01063	0.0986164	-0.24985	-0.202964	-0.375433	0.509766	0.165476
-0.279342	0.337252	-0.311152	0.313251	-0.0409588	0.0781305	0.104568	-0.222773	-0.224157	0.67171	0.309565	-0.415629	0.266993	0.383076	0.922871	0.78093	0.41984	-0.142721	-0.193891	-0.245928
0.169892	-0.268436	-0.373267	0.31945	-0.113431	-0.0588602	-0.149305	-0.255902	0.316458	0.419051	0.235666	-0.701597	0.395303	0.390171	0.79696	0.515062	0.381447	-0.694561	0.382361	0.241799
-0.323262	-0.0219102	-0.240456	-0.27147	-0.113753	-0.434081	0.0997339	-0.0779152	-0.032943	0.363833	0.214739	-0.240744	0.14798	-0.00383673	0.232853	0.393375	0.0870338	-0.0113857	0.276185	-0.0841328
-0.104491	-0.356035	-0.164765	-0.278868	0.0810618	-0.0847617	0.0487793	0.333546	-0.293959	-0.169697	0.142043	-0.104884	0.372294	-0.422513	0.0963361	-0.562869	-0.406146	0.114764	0.057121	0.168545
0.332079	0.000537586	-0.991097	0.464089	0.65699	-0.228143	-0.043827	-0.842943	0.140827	0.285433	-0.0723207	-0.55526	0.384879	-0.325452	1.27708	0.876786	-0.667817	-1.4346	0.266881	0.379131
-0.358873	0.42907	-0.00567757	-0.122892	-0.253353	-0.0114429	-0.0284072	-0.244777	-0.221099	0.100902	-0.615178	0.423738	-0.183255	-0.109066	-0.0460684	0.642111	-0.271263	0.119981	0.481098	-0.0639969
-0.368751	0.786031	0.698207	0.881433	0.578078	-0.180035	0.461487	0.226203	-0.240074	-0.168638	0.215785	0.631935	-0.510542	0.0429658	0.544512	0.235847	0.155064	-0.429647	0.790183	0.450739
0.368944	-0.0988389	0.001109	-0.38647	-0.102531	-0.230992	0.225605	-0.351098	-0.547663	0.0292942	-0.147504	0.393992	-0.0149865	-0.140526	0.157016	-0.501394	-0.255866	-0.264383	0.192927	0.135192
0.0191372	-0.134623	0.0212683	-0.0448225	0.100023	0.0486113	-0.247124	0.130425	-0.245516	0.0302197	-0.0960009	-0.0139169	0.329041	-0.168636	0.317199	-0.580689	-0.352093	-0.151566	-0.0107262	0.0728732
-0.117741	0.0442099	-0.418764	0.0798491	-0.0890746	0.125914	0.167893	0.250584	-0.292093	0.473241	-0.324277	0.189114	0.414349	-0.0151961	0.744946	-0.523524	-0.326147	-0.591927	-0.0917043	-0.242696
1.06589	-0.890478	0.139203	-0.127779	-0.920052	-0.194449	0.0631777	0.0841571	-0.153201	0.254465	0.519678	0.217541	0.103131	0.182435	1.37014	-1.16403	-0.718313	-0.57301	-0.0240053	-0.71499
-0.0972817	-0.254441	-0.0688591	0.0917747	0.640882	0.0318256	-0.0996173	-0.149543	0.193297	-0.125444	0.274562	-0.0706848	-0.0025853	0.0883359	0.379104	0.34424	0.378146	-0.220583	0.548331	0.538372
-0.122439	0.0885255	0.0458368	0.118265	0.312368	-0.133507	0.211975	0.158782	0.152233	0.0563466	0.217908	0.269483	-0.0355023	0.216482	0.210056	0.138322	0.445332	-0.155235	0.3819	0.418996
-0.0188876	0.0928098	0.139907	0.0471997	0.317717	0.051768	-0.0879274	-0.0779928	-0.0277408	-0.218986	0.116824	0.178145	-0.270757	0.0135989	0.158033	-0.274452	0.132159	-0.381225	0.371887	0.485561
0.273374	1.09233	0.781931	1.10181	0.275512	-0.119056	0.103152	-0.304488	0.111478	-0.116881	0.182531	0.98394	-0.636906	0.454576	0.813203	-0.238093	0.446032	-0.56729	0.271	0.458939
0.137299	0.471577	0.43378	1.00175	-0.410696	0.398087	0.348364	-0.137128	0.807679	0.244756	-0.367061	1.15053	-0.79728	0.170495	1.02171	-0.676223	0.210534	-0.27949	-0.31563	0.161495
0.0207345	0.822336	0.20363	-0.0960633	-0.495913	0.46925	0.545478	0.622109	0.558519	-0.84522	-0.383776	0.854168	-0.138827	0.430271	0.119506	0.0332728	0.0849265	-0.455993	-0.436429	-0.0579368
0.398029	-0.119414	-0.418156	-0.105278	-0.0873029	-0.361678	-0.560286	-0.0880027	0.395071	0.41477	-0.54426	-0.531387	0.356756	0.118311	-0.091196	0.422705	-0.185138	0.306428	0.204117	0.193697
0.857552	-1.24798	-0.306702	0.295698	-1.67465	-0.216056	-0.189117	0.282035	0.449843	-0.659089	-1.32987	0.24604	0.264951	-0.232502	0.371788	0.0814825	0.203225	-0.473917	0.834779	-0.335708
0.425073	-0.508543	0.740568	0.218015	-0.220709	0.116553	-0.133653	-0.0316532	0.307533	-0.363997	-0.239314	0.149774	-0.249238	-0.718505	-0.439475	-0.496562	-0.248636	0.0104425	-0.253898	-0.324394
0.100568	0.492865	-0.661049	0.213621	0.514633	0.0805506	0.659593	-0.174971	-0.33469	0.635772	0.315521	0.117682	0.339293	0.362902	-0.147616	0.0878208	-0.103945	-0.387453	0.218504	-0.448215
0.248829	-0.51341	-0.101622	0.655029	-0.49025	0.257847	-0.794995	-0.479842	1.04754	0.428451	0.391997	-1.27383	0.422066	0.152303	0.197627	1.02649	-0.0337229	0.473047	-0.945419	-0.694728
0.41648	-0.694605	-0.358349	0.138885	-0.692132	0.41642	-0.091745	0.0987525	0.969649	-0.163527	-0.535722	-0.252858	0.00847321	0.155841	-0.431357	0.0621759	-0.837743	0.353138	0.00411832	-0.282505
-0.148427	0.409388	-0.0499121	-0.336192	0.207889	0.264651	0.337868	-0.238691	-0.038725	-0.227321	0.0716046	0.217238	-0.153209	-0.0888962	-0.151836	0.421838	-0.0625451	0.0459211	-0.252332	-0.143031
-0.121077	0.581913	-0.0360434	-0.330515	0.255307	0.318443	0.392974	-0.253808	0.000762768	-0.0683936	0.135053	0.209994	-0.156846	0.0422767	-0.147523	0.469717	-0.0444447	0.00665169	-0.336207	-0.230049
0.0483494	-0.0714471	0.625357	0.0329116	-1.07227	0.542742	-0.0139779	-0.770151	0.181278	-1.27615	0.566015	0.173336	0.408257	-0.230051	-0.369626	0.182457	-1.20603	-0.152223	-0.89461	-0.10664
-0.0487861	0.403084	0.296591	0.0827171	0.34669	0.0876719	0.177763	-0.0265177	-0.0690324	-0.37	0.163515	0.414472	-0.252442	0.20814	0.220156	0.148584	0.278399	-0.109587	0.212423	0.547809
-0.770137	-0.114685	0.244329	0.420229	0.586356	0.227261	-0.13462	-0.0798415	0.458931	0.0311115	-0.0550604	0.196808	-0.139113	0.394318	0.0616993	0.399939	-0.548861	-1.45338	0.290896	0.273956
0.247209	-0.604599	-0.570414	-0.248579	-0.488447	0.119108	0.108875	0.304751	-0.37627	0.359816	0.106368	0.153692	0.780465	-0.17786	0.183194	-0.258851	-0.843595	-0.422433	0.0603358	-0.394978
0.22426	0.17374	-0.200592	0.195237	-0.153291	0.114544	0.247188	0.0644523	-0.406614	-0.0478546	-0.221147	0.0650729	0.0313165	0.145965	0.0576486	0.316658	-0.00445041	0.348298	-0.121647	-0.419537
0.353701	0.0569788	-0.141874	0.626758	-0.327828	0.245464	-0.0328218	0.745953	0.0257295	-0.526508	0.0103841	-0.113411	-0.29217	0.211772	0.221792	0.525559	-0.572465	0.946854	-0.160263	-1.01072
-0.292937	0.195059	0.259651	0.500047	0.202901	-0.0630218	-0.0212625	0.429452	-0.174358	0.316333	-0.0378535	0.43311	-0.159385	-0.0638923	0.348657	-0.175066	0.0452024	0.00701096	0.337524	0.389948
0.0869771	-0.468208	-0.636402	0.695684	0.599625	-0.237501	-0.197461	0.496154	0.16672	0.0560618	-0.0779907	-0.794931	0.479286	-0.077354	0.696688	-0.178417	-0.289496	0.00689403	0.0664608	-0.333091
-0.144866	0.61912	0.55491	0.970492	0.690743	-0.0228778	0.258272	0.0569436	-0.184368	-0.0968555	-0.00591413	-0.102181	-0.201261	-0.132399	0.658058	-0.195577	0.292409	0.247838	0.379738	0.170593
0.288659	0.389525	0.225444	0.372089	0.919528	-0.228817	0.324758	-0.0155842	0.356819	0.237659	0.0298235	0.399164	-0.286377	0.355864	0.296887	-0.275733	0.183071	-0.0717869	0.666551	0.524635
0.0492719	-0.502559	-0.461704	-0.0644031	0.206794	-0.0575656	0.15634	0.181977	0.402595	-0.376208	0.367777	-0.266882	0.25693	-0.071913	0.255728	-1.18703e-05	-0.391645	-0.0594182	0.225953	-0.257148
0.561502	-0.532734	0.407787	0.145523	-0.971298	0.241881	-0.320458	-0.153103	0.771283	0.148583	0.559959	-0.627799	0.110742	-0.179725	-0.528305	0.357029	0.205956	0.413205	-0.545226	-0.236555
0.149732	-0.426879	0.0362604	-0.0851899	-0.459399	0.166099	-0.0878104	0.0530353	0.176344	0.0951237	0.0211487	-0.34537	-0.0469271	-0.209623	-0.370408	-0.152759	-0.0210103	0.337172	-0.379513	0.0387157
0.0963016	0.114318	0.290146	-0.000923786	-0.454182	0.471352	-0.367474	0.268129	0.0402658	-0.729733	-0.396829	0.0720624	0.189634	0.0183649	-0.366711	0.0487008	0.0721904	0.320394	-0.325178	-0.198951
-0.235238	0.0819352	0.0595469	0.399035	-0.106689	0.297623	-0.376125	0.421991	0.27955	-0.651483	-0.985816	-0.33369	0.420255	-0.552855	-0.479676	-0.83434	-0.179817	-0.122403	-0.201261	-0.124597
0.164187	-0.631439	0.0531438	-0.437791	-0.469671	-0.00429818	-0.0111026	0.360843	0.712304	0.844699	0.389607	0.0810765	0.419629	-0.136149	0.00962693	0.249495	0.0623731	-0.389698	-0.118037	-0.354703
0.0225219	-0.426597	-0.540744	0.186522	-0.281163	0.467034	-0.242344	-0.0730189	0.648757	0.54633	-0.22249	-0.172423	0.316546	-0.0590126	-0.10243	0.190608	0.500517	0.300824	-0.495198	0.017518
0.670075	0.00812839	0.128044	0.52367	0.0816368	0.408467	0.301152	0.720873	0.0516845	-0.0760946	0.337773	-0.124833	0.437799	-0.115688	-0.28491	0.563197	0.118772	0.544848	0.115372	-0.71381
0.364517	-0.289489	-0.317572	-0.402549	-0.0426671	-0.270457	0.203552	-0.0313707	-0.0265228	-0.167882	0.167547	-0.0319221	0.449391	-0.150796	0.200755	-0.0381601	-0.41245	-0.133583	0.404394	-0.234788
-0.156138	-0.233797	-0.155507	0.614495	-0.12596	0.105849	0.140514	0.815218	0.565473	0.335705	0.537451	-0.0351324	-0.320848	0.125624	0.252162	0.21128	0.299279	-0.399157	0.537869	-0.257164
-0.220256	0.221815	0.0459839	-0.142078	0.218968	0.144532	0.159646	-0.0108126	-0.159599	-0.279138	-0.099504	0.234209	-0.224285	0.0779555	-0.142079	-0.118369	0.0213157	0.14005	-0.12257	0.255286
-0.0355807	0.246001	0.498758	0.0213479	0.306531	0.126417	0.319323	0.191248	-0.0202302	-0.255134	0.164673	0.377933	-0.259581	-0.0679951	-0.0215752	-0.0915972	0.14392	-0.146063	0.0302637	0.39316
-0.442605	0.547584	0.332473	0.17351	0.224398	0.310064	0.138113	0.0921129	0.0339976	-0.583918	-0.147512	0.592127	-0.518047	0.510261	0.110578	-0.0216292	0.175996	0.028235	0.00160609	0.403379
-0.109651	0.531065	0.511372	0.613197	0.634688	-0.234936	0.392923	0.0884739	0.0255456	-0.11997	-0.18418	0.668484	-0.225	0.621008	0.427005	-0.00399977	0.162035	-0.289062	0.634415	0.32284
-0.0682006	-0.306421	-0.299275	-0.0905228	0.327035	-0.105384	-0.00156132	0.160516	-0.448248	0.133791	0.0418587	-0.166739	0.513428	-0.352776	-0.305887	-0.335353	-0.41214	0.0669815	0.414399	0.0659086
0.840508	-0.167511	-0.644063	0.274345	0.117876	-0.0565291	-0.0178819	-0.0880732	-0.657827	1.1946	-0.756063	-0.0758712	0.345049	-0.378518	-0.324868	-0.0842637	-0.566324	-0.497804	0.351813	-0.427032
0.41672	-0.444656	-0.365012	0.141685	0.0387028	0.119745	0.256462	0.247786	-0.121391	0.0440614	0.139884	-0.362993	0.430616	-0.348678	0.19142	-0.1851	-0.159166	-0.0300267	0.0256759	0.0613985
0.0686085	-0.031978	0.153016	-0.121158	0.224675	0.295785	-0.305513	0.0785059	0.225459	-0.484594	-0.0248616	0.0302023	-0.109062	-0.144786	-0.197485	-0.151779	-0.0389098	0.126297	-0.222876	0.340072
0.0403431	-0.0285811	0.227156	0.246644	0.26467	0.185696	-0.738907	0.176501	0.470827	-0.129604	-0.177904	-0.129916	-0.502696	0.505812	-0.244331	-0.0256894	0.360832	-0.207046	-0.064619	0.876128
-0.0211708	0.260913	0.369082	-0.0645459	0.20138	-0.0823065	0.0755236	-0.241311	0.0335112	-0.285968	0.071351	0.292877	-0.164411	0.246657	0.100728	0.240785	0.154422	0.215434	0.179899	0.282922
-0.209793	0.46719	0.979933	0.0419897	0.135204	0.199029	-0.60622	-0.234041	0.742639	-0.47274	0.200936	0.604363	-0.671071	0.712072	0.0968242	0.417177	0.466579	-0.268887	0.164369	0.219661
0.6858	0.445149	0.183554	0.468605	0.472057	0.234813	0.0622765	0.593859	-0.186358	-0.0323283	-0.527082	0.275968	0.407229	0.287166	0.531328	-0.434523	-0.323411	0.454756	-0.353271	-0.522707
0.521428	0.142997	0.344713	-0.257057	-0.981843	-0.220513	-0.114659	-0.281257	-0.243948	-0.411114	-0.112793	0.388796	0.588768	0.312393	-0.00233157	-0.42877	-0.760729	0.145042	1.01267	-0.417369
-0.340823	-0.356324	-0.593312	0.180952	0.23402	-0.20116	-0.355754	0.142524	-0.103788	0.607609	-0.189402	-0.44609	0.181016	-0.212664	-0.139024	-0.179276	0.0550324	-0.340836	0.0465154	-0.343833
0.341589	-0.185476	-0.162902	-0.308565	0.0886027	-0.0555034	0.394825	0.28626	-0.259062	-0.200409	0.199692	0.0306364	0.691377	-0.299882	0.0265216	-0.564957	-0.425151	-0.0834944	0.381747	-0.186465
0.385929	-0.117877	0.17071	0.0596383	-0.359984	0.212727	-0.410236	0.258187	0.0310989	-0.793307	-0.431257	0.0717397	0.0576601	-0.0913543	-0.0854572	-0.701966	-0.475404	0.16026	-0.0991714	-0.219777
0.0844358	0.254591	-0.265043	0.18927	-0.0240684	-0.0186727	0.203642	0.186925	-0.386052	0.230242	-0.13778	0.0403708	0.0302607	-0.0659993	-0.192794	0.0718338	0.235113	0.575352	-0.158103	-0.256637
0.0111316	0.228897	-0.51812	0.306233	-0.201139	0.244317	0.220227	0.117017	-0.250792	0.256612	-0.246965	-0.0485521	-0.00355438	0.0987008	-0.143415	0.157514	0.42147	0.293139	-0.510554	-0.117586
0.24167	0.0400051	-0.72674	0.218962	-0.120346	0.0767125	0.434748	-0.0416742	-0.0639624	0.327678	-0.11597	-0.215352	0.28881	0.126948	0.00219262	0.243388	0.335922	0.12788	-0.271239	-0.346804
-0.633203	-0.0473594	-0.25947	0.280718	0.584951	-0.313012	0.109173	-0.116866	-0.739857	-0.238637	0.017856	-0.0608316	-0.0807102	0.150406	0.359368	0.562243	0.348086	-0.392953	0.799039	0.305225
0.146827	-0.058048	-0.184424	-0.230303	0.115642	-0.0392785	-0.694288	0.127743	0.246523	-0.0936903	-1.0916	-0.73976	0.0727826	-0.276217	-0.10984	-0.33399	-0.534883	-0.0073734	-0.445222	0.183831
0.191863	-0.0555469	0.0579061	-0.167996	-0.367547	0.859717	-0.55169	0.151048	0.619884	-0.201287	0.0146024	-0.0476231	-0.111997	-0.0340716	-0.465554	-0.0605466	-0.217825	-0.0911229	-0.583706	0.272894
0.524919	-0.383942	-0.489272	-0.265037	-0.0872217	-0.405303	0.219253	0.114566	0.235023	-0.328177	0.34471	0.0138331	0.598238	0.150493	0.108261	-0.124042	-0.269665	0.31015	0.489305	-0.56337
0.00790115	-0.696424	-0.773346	-0.0465711	-0.22296	-0.191924	0.283154	0.658677	0.0642157	-0.0606803	0.0517156	-0.302349	0.424097	-0.13477	0.344208	-0.376895	-0.383045	0.180037	0.0258788	-0.361472
0.377629	-0.0144181	0.572652	0.195625	-0.037583	0.736481	-0.464588	-0.0301058	0.478697	-0.476641	-0.337155	0.159649	0.0578851	0.0536357	-0.546449	-0.0680064	-0.205135	0.173188	-0.707188	-0.13489
-0.559651	0.58909	0.101212	-0.390094	-0.132379	-0.574924	0.0417519	-0.108854	-0.420197	0.3925	0.303692	0.121535	-0.174652	0.0225148	-0.186366	0.102622	0.0566951	0.60531	-0.16739	-0.282437
-0.250636	-0.545698	-0.0381829	0.338867	0.288533	0.0200205	-1.15781	-0.405357	0.839874	-0.122311	0.0908955	-0.0759017	-0.640197	-0.0991527	-0.245408	0.478577	0.505413	0.173939	0.281388	0.178543
0.320383	-0.0334547	-0.422006	-0.058025	-0.694552	0.580287	-0.479304	0.407151	0.235622	-1.01351	-1.84235	-0.256587	0.54434	0.187715	-0.320174	-1.05025	-0.309715	0.110123	-0.136741	-0.0588258
-0.052982	-0.274908	-0.408117	0.301644	0.686907	-0.0442867	-0.34437	-0.076376	-0.323528	0.314172	0.464637	-0.710092	0.568868	-0.296585	-0.14595	0.0467066	-0.167885	-0.611582	0.402962	-0.197659
-0.312605	-0.355577	-0.338823	-0.0226994	0.264666	-0.0590151	-0.332646	0.457788	-0.15667	0.113039	0.226109	-0.466763	0.172648	-0.220083	-0.208563	6.0728e-05	-0.140542	-0.199114	0.680283	0.144767
0.171526	-0.324711	-0.30725	0.213588	0.561891	-0.45851	-0.283905	0.0144817	-0.216275	0.376755	0.410633	-0.55741	0.357468	-0.00279268	0.11545	-0.312927	-0.136566	-0.45991	0.493344	-0.306884
-0.245979	0.314399	0.625587	0.747427	1.31236	-0.1579	0.542055	-0.0276564	0.177507	-0.350385	0.659643	0.16974	0.048854	0.317247	0.902805	0.745395	0.0249925	-1.6853	1.91107	0.269121
0.602016	-0.111403	-0.124041	-0.62666	-0.594763	0.0136335	-0.212825	0.0972676	-0.00988011	0.661661	0.173611	-0.0767004	-0.0431501	-0.440906	0.423693	1.62675	1.06575	-0.579049	-0.275861	-0.343309
0.202862	0.299555	-0.458108	0.909303	0.87064	0.20851	0.507483	-0.270655	0.577469	-0.0129966	0.0274309	-0.0620873	-0.312146	0.593099	0.657211	-0.0956641	0.0768563	-1.01643	0.323028	-0.210537
0.186571	0.590242	0.524189	-0.362185	2.12906e-05	-0.581353	0.486922	0.337328	0.134882	0.565601	0.274959	0.49334	-0.0727216	0.696171	-0.278783	-0.277309	0.424621	0.388122	0.292854	-0.301328
-0.075062	0.536516	-0.0672122	0.187358	0.14235	0.184705	0.463913	-0.224862	-0.0132052	-0.168204	0.290176	0.539394	-0.220886	0.166815	0.394785	-0.0889562	0.0283674	-0.529024	0.00648584	-0.0353687
-0.509534	0.759182	-0.179567	-0.424375	-0.099365	0.143528	0.814789	0.0802306	-0.610308	-0.0774431	-0.118583	0.660889	-0.230891	0.325764	-0.24014	-0.0638668	-0.0666973	0.251365	-0.431895	-0.321365
